		sim
1180	original_firstorder_RootMeanSquared	original_glszm_LargeAreaHighGrayLevelEmphasis	0.361111111111111
1181	original_firstorder_RootMeanSquared	original_glszm_LargeAreaLowGrayLevelEmphasis	0.21505376344086
1182	original_firstorder_RootMeanSquared	original_glszm_LowGrayLevelZoneEmphasis	0.236111111111111
1183	original_firstorder_RootMeanSquared	original_glszm_SizeZoneNonUniformity	0.211538461538462
1184	original_firstorder_RootMeanSquared	original_glszm_SizeZoneNonUniformityNormalized	0.125
1185	original_firstorder_RootMeanSquared	original_glszm_SmallAreaEmphasis	0.0833333333333333
1186	original_firstorder_RootMeanSquared	original_glszm_SmallAreaHighGrayLevelEmphasis	0.223404255319149
1187	original_firstorder_RootMeanSquared	original_glszm_SmallAreaLowGrayLevelEmphasis	0.298611111111111
1188	original_firstorder_RootMeanSquared	original_glszm_ZoneEntropy	0.395833333333333
1189	original_firstorder_RootMeanSquared	original_glszm_ZonePercentage	0.409722222222222
1190	original_firstorder_RootMeanSquared	original_glszm_ZoneVariance	0.263888888888889
1191	original_firstorder_RootMeanSquared	original_gldm_DependenceEntropy	0.15702479338843
1192	original_firstorder_RootMeanSquared	original_gldm_DependenceNonUniformity	0.277777777777778
1193	original_firstorder_RootMeanSquared	original_gldm_DependenceNonUniformityNormalized	0.194444444444444
1194	original_firstorder_RootMeanSquared	original_gldm_DependenceVariance	0.159722222222222
1195	original_firstorder_RootMeanSquared	original_gldm_GrayLevelNonUniformity	0.0972222222222222
1196	original_firstorder_RootMeanSquared	original_gldm_GrayLevelVariance	0.235772357723577
1197	original_firstorder_RootMeanSquared	original_gldm_HighGrayLevelEmphasis	0.381944444444444
1198	original_firstorder_RootMeanSquared	original_gldm_LargeDependenceEmphasis	0.201388888888889
1199	original_firstorder_RootMeanSquared	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.152777777777778
1200	original_firstorder_RootMeanSquared	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.267441860465116
1201	original_firstorder_RootMeanSquared	original_gldm_LowGrayLevelEmphasis	0.263888888888889
1202	original_firstorder_RootMeanSquared	original_gldm_SmallDependenceEmphasis	0.270833333333333
1203	original_firstorder_RootMeanSquared	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.10752688172043
1204	original_firstorder_RootMeanSquared	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.208333333333333
1205	original_firstorder_Skewness	original_firstorder_10Percentile	0.25
1206	original_firstorder_Skewness	original_firstorder_90Percentile	0.227272727272727
1207	original_firstorder_Skewness	original_firstorder_Energy	0.463519313304721
1208	original_firstorder_Skewness	original_firstorder_Entropy	0.448717948717949
1209	original_firstorder_Skewness	original_firstorder_InterquartileRange	0.508474576271186
1210	original_firstorder_Skewness	original_firstorder_Kurtosis	0.492063492063492
1211	original_firstorder_Skewness	original_firstorder_Maximum	0.296137339055794
1212	original_firstorder_Skewness	original_firstorder_MeanAbsoluteDeviation	0.347639484978541
1213	original_firstorder_Skewness	original_firstorder_Mean	0.307692307692308
1214	original_firstorder_Skewness	original_firstorder_Median	0.325581395348837
1215	original_firstorder_Skewness	original_firstorder_Minimum	0.208053691275168
1216	original_firstorder_Skewness	original_firstorder_Range	0.350515463917526
1217	original_firstorder_Skewness	original_firstorder_RobustMeanAbsoluteDeviation	0.446808510638298
1218	original_firstorder_Skewness	original_firstorder_RootMeanSquared	0.173611111111111
1219	original_firstorder_Skewness	original_firstorder_Skewness	1
1220	original_firstorder_Skewness	original_firstorder_TotalEnergy	0.463519313304721
1221	original_firstorder_Skewness	original_firstorder_Uniformity	0.6
1222	original_firstorder_Skewness	original_firstorder_Variance	0.358208955223881
1223	original_firstorder_Skewness	original_glcm_Autocorrelation	0.128755364806867
1224	original_firstorder_Skewness	original_glcm_JointAverage	0.177033492822967
1225	original_firstorder_Skewness	original_glcm_ClusterProminence	0.219512195121951
1226	original_firstorder_Skewness	original_glcm_ClusterShade	0.288461538461538
1227	original_firstorder_Skewness	original_glcm_ClusterTendency	0.0857142857142857
1228	original_firstorder_Skewness	original_glcm_Contrast	0.368932038834951
1229	original_firstorder_Skewness	original_glcm_Correlation	0.135135135135135
1230	original_firstorder_Skewness	original_glcm_DifferenceAverage	0.314814814814815
1231	original_firstorder_Skewness	original_glcm_DifferenceEntropy	0.186274509803922
1232	original_firstorder_Skewness	original_glcm_DifferenceVariance	0.334763948497854
1233	original_firstorder_Skewness	original_glcm_JointEnergy	0.305555555555556
1234	original_firstorder_Skewness	original_glcm_JointEntropy	0.19327731092437
1235	original_firstorder_Skewness	original_glcm_Imc1	0.195121951219512
1236	original_firstorder_Skewness	original_glcm_Imc2	0.405660377358491
1237	original_firstorder_Skewness	original_glcm_Idm	0.283870967741935
1238	original_firstorder_Skewness	original_glcm_Idmn	0.19496855345912
1239	original_firstorder_Skewness	original_glcm_Id	0.155844155844156
1240	original_firstorder_Skewness	original_glcm_Idn	0
1241	original_firstorder_Skewness	original_glcm_InverseVariance	0.302631578947368
1242	original_firstorder_Skewness	original_glcm_MaximumProbability	0.181818181818182
1243	original_firstorder_Skewness	original_glcm_SumEntropy	0.393700787401575
1244	original_firstorder_Skewness	original_glcm_SumSquares	0.231884057971014
1245	original_firstorder_Skewness	original_glrlm_GrayLevelNonUniformity	0.340909090909091
1246	original_firstorder_Skewness	original_glrlm_GrayLevelNonUniformityNormalized	0.502145922746781
1247	original_firstorder_Skewness	original_glrlm_GrayLevelVariance	0.311111111111111
1248	original_firstorder_Skewness	original_glrlm_HighGrayLevelRunEmphasis	0.165605095541401
1249	original_firstorder_Skewness	original_glrlm_LongRunEmphasis	0.216666666666667
1250	original_firstorder_Skewness	original_glrlm_LongRunHighGrayLevelEmphasis	0.275862068965517
1251	original_firstorder_Skewness	original_glrlm_LongRunLowGrayLevelEmphasis	0.137339055793991
1252	original_firstorder_Skewness	original_glrlm_LowGrayLevelRunEmphasis	0.161073825503356
1253	original_firstorder_Skewness	original_glrlm_RunEntropy	0.32618025751073
1254	original_firstorder_Skewness	original_glrlm_RunLengthNonUniformity	0.275862068965517
1255	original_firstorder_Skewness	original_glrlm_RunLengthNonUniformityNormalized	0.225352112676056
1256	original_firstorder_Skewness	original_glrlm_RunPercentage	0.0928571428571429
1257	original_firstorder_Skewness	original_glrlm_RunVariance	0.159090909090909
1258	original_firstorder_Skewness	original_glrlm_ShortRunEmphasis	0.161434977578475
1259	original_firstorder_Skewness	original_glrlm_ShortRunHighGrayLevelEmphasis	0.429184549356223
1260	original_firstorder_Skewness	original_glrlm_ShortRunLowGrayLevelEmphasis	0.338842975206612
1261	original_firstorder_Skewness	original_glszm_GrayLevelNonUniformity	0.18
1262	original_firstorder_Skewness	original_glszm_GrayLevelNonUniformityNormalized	0.145922746781116
1263	original_firstorder_Skewness	original_glszm_GrayLevelVariance	0.260869565217391
1264	original_firstorder_Skewness	original_glszm_HighGrayLevelZoneEmphasis	0.282511210762332
1265	original_firstorder_Skewness	original_glszm_LargeAreaEmphasis	0.267045454545455
1266	original_firstorder_Skewness	original_glszm_LargeAreaHighGrayLevelEmphasis	0.197424892703863
1267	original_firstorder_Skewness	original_glszm_LargeAreaLowGrayLevelEmphasis	0.290322580645161
1268	original_firstorder_Skewness	original_glszm_LowGrayLevelZoneEmphasis	0.36480686695279
1269	original_firstorder_Skewness	original_glszm_SizeZoneNonUniformity	0.375
1270	original_firstorder_Skewness	original_glszm_SizeZoneNonUniformityNormalized	0.153846153846154
1271	original_firstorder_Skewness	original_glszm_SmallAreaEmphasis	0.260115606936416
1272	original_firstorder_Skewness	original_glszm_SmallAreaHighGrayLevelEmphasis	0.340425531914894
1273	original_firstorder_Skewness	original_glszm_SmallAreaLowGrayLevelEmphasis	0.128755364806867
1274	original_firstorder_Skewness	original_glszm_ZoneEntropy	0.347639484978541
1275	original_firstorder_Skewness	original_glszm_ZonePercentage	0.450643776824034
1276	original_firstorder_Skewness	original_glszm_ZoneVariance	0.284810126582278
1277	original_firstorder_Skewness	original_gldm_DependenceEntropy	0.247933884297521
1278	original_firstorder_Skewness	original_gldm_DependenceNonUniformity	0.124463519313305
1279	original_firstorder_Skewness	original_gldm_DependenceNonUniformityNormalized	0.300429184549356
1280	original_firstorder_Skewness	original_gldm_DependenceVariance	0.360515021459227
1281	original_firstorder_Skewness	original_gldm_GrayLevelNonUniformity	0.313304721030043
1282	original_firstorder_Skewness	original_gldm_GrayLevelVariance	0.113821138211382
1283	original_firstorder_Skewness	original_gldm_HighGrayLevelEmphasis	0.686695278969957
1284	original_firstorder_Skewness	original_gldm_LargeDependenceEmphasis	0.291845493562232
1285	original_firstorder_Skewness	original_gldm_LargeDependenceHighGrayLevelEmphasis	0.231759656652361
1286	original_firstorder_Skewness	original_gldm_LargeDependenceLowGrayLevelEmphasis	0.197674418604651
1287	original_firstorder_Skewness	original_gldm_LowGrayLevelEmphasis	0.158798283261803
1288	original_firstorder_Skewness	original_gldm_SmallDependenceEmphasis	0.210300429184549
1289	original_firstorder_Skewness	original_gldm_SmallDependenceHighGrayLevelEmphasis	0.0967741935483871
1290	original_firstorder_Skewness	original_gldm_SmallDependenceLowGrayLevelEmphasis	0.304721030042918
1291	original_firstorder_TotalEnergy	original_firstorder_10Percentile	0.75
1292	original_firstorder_TotalEnergy	original_firstorder_90Percentile	0.431818181818182
1293	original_firstorder_TotalEnergy	original_firstorder_Energy	1
1294	original_firstorder_TotalEnergy	original_firstorder_Entropy	0.41025641025641
1295	original_firstorder_TotalEnergy	original_firstorder_InterquartileRange	0.474576271186441
1296	original_firstorder_TotalEnergy	original_firstorder_Kurtosis	0.563492063492063
1297	original_firstorder_TotalEnergy	original_firstorder_Maximum	0.518828451882845
1298	original_firstorder_TotalEnergy	original_firstorder_MeanAbsoluteDeviation	0.462395543175487
1299	original_firstorder_TotalEnergy	original_firstorder_Mean	0.384615384615385
1300	original_firstorder_TotalEnergy	original_firstorder_Median	0.627906976744186
1301	original_firstorder_TotalEnergy	original_firstorder_Minimum	0.208053691275168
1302	original_firstorder_TotalEnergy	original_firstorder_Range	0.623711340206186
1303	original_firstorder_TotalEnergy	original_firstorder_RobustMeanAbsoluteDeviation	0.595744680851064
1304	original_firstorder_TotalEnergy	original_firstorder_RootMeanSquared	0.513888888888889
1305	original_firstorder_TotalEnergy	original_firstorder_Skewness	0.463519313304721
1306	original_firstorder_TotalEnergy	original_firstorder_TotalEnergy	1
1307	original_firstorder_TotalEnergy	original_firstorder_Uniformity	0.55
1308	original_firstorder_TotalEnergy	original_firstorder_Variance	0.522388059701492
1309	original_firstorder_TotalEnergy	original_glcm_Autocorrelation	0.531496062992126
1310	original_firstorder_TotalEnergy	original_glcm_JointAverage	0.411483253588517
1311	original_firstorder_TotalEnergy	original_glcm_ClusterProminence	0.560975609756098
1312	original_firstorder_TotalEnergy	original_glcm_ClusterShade	0.5
1313	original_firstorder_TotalEnergy	original_glcm_ClusterTendency	0.357142857142857
1314	original_firstorder_TotalEnergy	original_glcm_Contrast	0.543689320388349
1315	original_firstorder_TotalEnergy	original_glcm_Correlation	0.351351351351351
1316	original_firstorder_TotalEnergy	original_glcm_DifferenceAverage	0.462962962962963
1317	original_firstorder_TotalEnergy	original_glcm_DifferenceEntropy	0.441176470588235
1318	original_firstorder_TotalEnergy	original_glcm_DifferenceVariance	0.4
1319	original_firstorder_TotalEnergy	original_glcm_JointEnergy	0.493055555555556
1320	original_firstorder_TotalEnergy	original_glcm_JointEntropy	0.521008403361345
1321	original_firstorder_TotalEnergy	original_glcm_Imc1	0.560975609756098
1322	original_firstorder_TotalEnergy	original_glcm_Imc2	0.5
1323	original_firstorder_TotalEnergy	original_glcm_Idm	0.496774193548387
1324	original_firstorder_TotalEnergy	original_glcm_Idmn	0.415094339622642
1325	original_firstorder_TotalEnergy	original_glcm_Id	0.489177489177489
1326	original_firstorder_TotalEnergy	original_glcm_Idn	0.5
1327	original_firstorder_TotalEnergy	original_glcm_InverseVariance	0.460526315789474
1328	original_firstorder_TotalEnergy	original_glcm_MaximumProbability	0.393939393939394
1329	original_firstorder_TotalEnergy	original_glcm_SumEntropy	0.299212598425197
1330	original_firstorder_TotalEnergy	original_glcm_SumSquares	0.579710144927536
1331	original_firstorder_TotalEnergy	original_glrlm_GrayLevelNonUniformity	0.431818181818182
1332	original_firstorder_TotalEnergy	original_glrlm_GrayLevelNonUniformityNormalized	0.331641285956007
1333	original_firstorder_TotalEnergy	original_glrlm_GrayLevelVariance	0.4
1334	original_firstorder_TotalEnergy	original_glrlm_HighGrayLevelRunEmphasis	0.356687898089172
1335	original_firstorder_TotalEnergy	original_glrlm_LongRunEmphasis	0.383333333333333
1336	original_firstorder_TotalEnergy	original_glrlm_LongRunHighGrayLevelEmphasis	0.53448275862069
1337	original_firstorder_TotalEnergy	original_glrlm_LongRunLowGrayLevelEmphasis	0.51394422310757
1338	original_firstorder_TotalEnergy	original_glrlm_LowGrayLevelRunEmphasis	0.389261744966443
1339	original_firstorder_TotalEnergy	original_glrlm_RunEntropy	0.475479744136461
1340	original_firstorder_TotalEnergy	original_glrlm_RunLengthNonUniformity	0.25
1341	original_firstorder_TotalEnergy	original_glrlm_RunLengthNonUniformityNormalized	0.422535211267606
1342	original_firstorder_TotalEnergy	original_glrlm_RunPercentage	0.457142857142857
1343	original_firstorder_TotalEnergy	original_glrlm_RunVariance	0.522727272727273
1344	original_firstorder_TotalEnergy	original_glrlm_ShortRunEmphasis	0.408071748878924
1345	original_firstorder_TotalEnergy	original_glrlm_ShortRunHighGrayLevelEmphasis	0.430875576036866
1346	original_firstorder_TotalEnergy	original_glrlm_ShortRunLowGrayLevelEmphasis	0.363636363636364
1347	original_firstorder_TotalEnergy	original_glszm_GrayLevelNonUniformity	0.49
1348	original_firstorder_TotalEnergy	original_glszm_GrayLevelNonUniformityNormalized	0.444816053511706
1349	original_firstorder_TotalEnergy	original_glszm_GrayLevelVariance	0.415458937198068
1350	original_firstorder_TotalEnergy	original_glszm_HighGrayLevelZoneEmphasis	0.37219730941704
1351	original_firstorder_TotalEnergy	original_glszm_LargeAreaEmphasis	0.386363636363636
1352	original_firstorder_TotalEnergy	original_glszm_LargeAreaHighGrayLevelEmphasis	0.50996015936255
1353	original_firstorder_TotalEnergy	original_glszm_LargeAreaLowGrayLevelEmphasis	0.548387096774194
1354	original_firstorder_TotalEnergy	original_glszm_LowGrayLevelZoneEmphasis	0.494652406417112
